,sofifa_id,short_name,player_positions,overall,value_eur,id
60,230197,Alexo Baia,"RB, RM",77,5500000.0,60
61,230371,Victildinho,"RB, RM",77,10500000.0,61
62,234730,V. Rosier,RB,77,15000000.0,62
63,236441,F. Bustos,"RB, RWB",77,13000000.0,63
64,238857,Wilson Manafá,"RB, LB",77,11500000.0,64
65,241049,Gorosabel,RB,77,15000000.0,65
66,170320,L. De Silvestri,"RB, RM",76,3900000.0,66
67,186156,L. Ayling,"RB, CB",76,6500000.0,67
68,199633,M. Lowton,RB,76,5000000.0,68
69,201118,Cédric,"RB, RWB, LB",76,6500000.0,69
70,201982,J. Schmid,"RB, RM, RWB",76,5500000.0,70
71,204105,K. Lala,"RB, RWB",76,6500000.0,71
72,205346,R. Fredericks,"RB, RWB",76,7000000.0,72
73,206058,M. De Sciglio,"RB, LB",76,7000000.0,73
74,208509,T. Foket,"RB, LB",76,8500000.0,74
75,215108,J. Buffarini,RB,76,5000000.0,75
76,215699,Y. Sabaly,"RB, RM",76,7000000.0,76
77,223329,A. Conti,"RB, RM",76,8000000.0,77
78,227222,F. Guilbert,"RB, RWB",76,9000000.0,78
79,228579,B. Henrichs,"RB, LB, RM",76,9500000.0,79
80,233493,J. Sánchez,RB,76,9500000.0,80
81,234574,Diogo Dalot,"RB, LB",76,11500000.0,81
82,237646,D. Muñoz,"RB, CB, CDM",76,9500000.0,82
83,240754,Y. Atal,"RB, RM",76,9500000.0,83
84,241187,L. Geertruida,"RB, CB",76,15500000.0,84
85,241497,C. Dagba,RB,76,10000000.0,85
86,251804,S. Dest,"RB, RM",76,15500000.0,86
87,158626,M. Debuchy,RB,75,1700000.0,87
88,186551,F. Navarro,"RB, CM",75,3900000.0,88
89,189860,Kiko Femenía,"RB, LB",75,4800000.0,89
90,190456,N. Clyne,RB,75,4800000.0,90
91,192427,Júnior Caiçara,RB,75,3900000.0,91
92,194644,Montoya,"RB, RWB",75,4800000.0,92
93,201939,C. Piccini,"RB, RWB",75,5000000.0,93
94,204472,B. Sarr,"RB, RM",75,4900000.0,94
95,204539,L. Advíncula,RB,75,4100000.0,95
96,204977,I. Piris,"RB, LB",75,3900000.0,96
97,205965,S. Ristovski,"RB, RWB, RM",75,4900000.0,97
98,205989,C. Chambers,"RB, CB",75,6500000.0,98
99,208520,H. Sakai,"RB, LB",75,4100000.0,99
100,210136,T. Kędziora,RB,75,6000000.0,100
101,214572,J. Angulo,RB,75,3900000.0,101
102,214601,S. Medina,"RB, CB",75,4900000.0,102
103,216158,S. Widmer,RB,75,5000000.0,103
104,216266,K. Tete,RB,75,7000000.0,104
105,221342,Pablo Maffeo,"RB, RWB",75,10500000.0,105
106,223570,J. Sambia,RB,75,8000000.0,106
107,230202,Jailson Caeiro,"RB, RM",75,4900000.0,107
108,230213,Kaíqundo Calado,"RB, CDM",75,5500000.0,108
109,230219,Estevão Candeira,"RB, LB",75,5500000.0,109
110,230354,Jesus Andradaldo,RB,75,4900000.0,110
111,233301,R. Kristensen,"RB, RWB, RM",75,10500000.0,111
112,237841,M. Murillo,RB,75,7000000.0,112
113,238305,Nacho Vidal,"RB, RWB",75,7000000.0,113
114,240060,M. Aarons,RB,75,12000000.0,114
115,241827,Martín,"RB, RM, LB",75,7500000.0,115
116,243414,B. Williams,"RB, LB",75,8000000.0,116
117,245235,A. Bah,"RB, RM",75,8500000.0,117
118,178322,M. Layún,"RB, CM, RM",74,2200000.0,118
119,186392,J. Ward,RB,74,3100000.0,119
120,189946,V. Manceau,"RB, LB, CB",74,3100000.0,120
121,190854,P. Pekarík,RB,74,1500000.0,121
122,193470,A. Souquet,RB,74,3700000.0,122
123,195361,Javi López,"RB, LB",74,1300000.0,123
124,198023,Ximo Navarro,"RB, CB",74,3100000.0,124
125,198949,K. Malcuit,RB,74,3700000.0,125
126,203581,I. Balliu,RB,74,3700000.0,126
127,210972,Manquillo,"RB, RWB, LB",74,4400000.0,127
128,211567,Gilberto,"RB, RM",74,3800000.0,128
129,213446,R. López,"RB, RWB",74,3800000.0,129
130,219814,S. Klaiber,RB,74,4200000.0,130
131,224263,J. Kenny,"RB, RWB",74,4800000.0,131
132,224656,O. Aina,"RB, CB",74,5500000.0,132
133,225523,Lekue,"RB, RM, LM",74,3800000.0,133
134,225646,C. Mayada,"RB, CM",74,3600000.0,134
135,229359,Jorge Miramón,"RB, RWB",74,2900000.0,135
136,230198,Juli Piresinho,RB,74,5000000.0,136
137,230199,Vinicius Cardenha,"RB, CB",74,3700000.0,137
138,230217,Mauri Borgho,"RB, CDM",74,3700000.0,138
139,230361,Mauro Cildinho,RB,74,4200000.0,139
140,230529,Benjamin Meseira,RB,74,4200000.0,140
141,230829,A. Mozo,RB,74,8000000.0,141
142,231108,S. Hefti,"RB, CB",74,6000000.0,142
143,234573,Aurélio Buta,"RB, RM",74,5500000.0,143
144,234686,J. Lotomba,"RB, LB",74,6000000.0,144
145,235899,D. Zeefuik,"RB, RWB",74,6000000.0,145
146,236600,J. Tanganga,"RB, CB, LB",74,9000000.0,146
147,247832,Thierry Correia,"RB, RWB",74,6500000.0,147
148,247881,J. Escobar,"RB, CB",74,5000000.0,148
149,169426,Barragán,"RB, RWB, CB",73,1100000.0,149
150,177553,Vieirinha,"RB, LB, CB",73,925000.0,150
151,188135,Juanfran,"RB, RWB",73,2100000.0,151
152,190633,H. Dalsgaard,"RB, CB, RWB",73,2200000.0,152
153,190885,A. Smith,"RB, RWB, LWB",73,2600000.0,153
154,191210,S. Corchia,RB,73,2600000.0,154
155,199131,A. Tinnerholm,"RB, RWB",73,2600000.0,155
156,199313,A. Bamba,"RB, RWB, LB",73,2200000.0,156
157,199763,B. Bereszyński,RB,73,2800000.0,157
158,201136,M. Colin,"RB, RWB",73,2700000.0,158
159,206591,M. Weiser,"RB, RM",73,2900000.0,159
160,207650,E. Krafth,"RB, CB",73,3300000.0,160
161,208052,A. Yiadom,"RB, RWB, CB",73,2700000.0,161
162,212722,D. Yedlin,RB,73,2900000.0,162
163,214111,S. Otálvaro,RB,73,1100000.0,163
164,214622,J. Toljan,"RB, LB",73,3300000.0,164
165,216072,G. Letizia,"RB, LB",73,2200000.0,165
166,216605,Akapo,"RB, LB",73,2800000.0,166
167,218981,H. Palacios,"RB, CB, RM",73,2800000.0,167
168,220172,S. Janko,"RB, RWB, RM",73,3900000.0,168
169,220348,Iza Carcelén,"RB, RM",73,2800000.0,169
170,221923,Vigaray,RB,73,3300000.0,170
171,223139,A. Zedadka,RB,73,3700000.0,171
172,223297,Carraça,RB,73,2800000.0,172
173,226436,H. ter Avest,RB,73,4500000.0,173
174,228321,Sergi Palencia,"RB, RM",73,4200000.0,174
175,228349,M. Vojvoda,"RB, RM",73,3700000.0,175
176,228415,L. Godoy,"RB, RWB",73,3700000.0,176
177,229221,William,"RB, RM",73,3700000.0,177
178,230147,F. Sacko,RB,73,3700000.0,178
179,230358,Tramontinaldo,"RB, RM",73,3100000.0,179
180,230366,Silvosinho,"RB, RM, RWB",73,3100000.0,180
181,231095,N. Skubic,RB,73,2100000.0,181
182,231685,R. Pierre-Gabriel,RB,73,4300000.0,182
183,232270,T. Fosu-Mensah,"RB, CB",73,6000000.0,183
184,233767,S. Alakouch,RB,73,4400000.0,184
185,234112,Dodô,RB,73,6500000.0,185
186,235055,F. Stojković,"RB, CB, RWB",73,2800000.0,186
187,235088,Luis Pérez,"RB, RWB",73,3700000.0,187
188,237000,R. Cannon,RB,73,6500000.0,188
189,237122,T. Guidara,"RB, RWB",73,3700000.0,189
190,237532,Rodrigo,"RB, RWB, RM",73,2800000.0,190
191,238660,N. Sangaré,"RB, RM",73,3200000.0,191
192,240953,N. Tenaglia,"RB, CB",73,4200000.0,192
193,241981,Nanu,"RB, RM",73,3200000.0,193
194,243661,A. Vallci,"RB, CB, LB",73,3700000.0,194
195,245278,Tomás Tavares,RB,73,6500000.0,195
196,247150,A. Vigo,"RB, RWB",73,6500000.0,196
197,248820,Mateu Morey,"RB, RM",73,6500000.0,197
198,252086,Son,RB,73,3200000.0,198
199,253149,J. Frimpong,"RB, RWB",73,6500000.0,199
200,253537,B. Castillo,"RB, RM",73,6000000.0,200
201,255523,Y. Maçon,"RB, LB",73,4600000.0,201
202,258826,D. Rensch,RB,73,7000000.0,202
203,143699,G. Gönül,"RB, CB",72,525000.0,203
204,172316,Coke,"RB, CB",72,850000.0,204
205,183916,J. Pied,"RB, LB",72,1600000.0,205
206,192241,R. Grant,RB,72,2000000.0,206
207,197786,G. Donati,"RB, LB",72,1700000.0,207
208,198455,J. Larsson,RB,72,1700000.0,208
209,198553,C. Gamboa,RB,72,1700000.0,209
210,198599,M. Linnes,"RB, LB",72,2100000.0,210
211,199231,Kim Tae Hwan,"RB, RW",72,1700000.0,211
212,199781,R. Métanire,RB,72,1700000.0,212
213,204030,S. Kitsiou,"RB, RM, RWB",72,2500000.0,213
214,204401,Diogo Figueiras,RB,72,2000000.0,214
215,205551,Álvaro Lemos,"RB, RM",72,2100000.0,215
216,207876,A. González,RB,72,2100000.0,216
217,208335,L. Kübler,"RB, RWB",72,2100000.0,217
218,210320,I. Mbaye,"RB, LB",72,2500000.0,218
219,214515,M. Piedrahita,RB,72,525000.0,219
220,215331,L. Jara,"RB, RM",72,2000000.0,220
221,215437,D. Fisher,RB,72,2500000.0,221
222,215604,C. Brunner,"RB, CB",72,2300000.0,222
223,216275,P. Mwene,"RB, LB",72,2300000.0,223
224,217168,J. Abella,RB,72,2500000.0,224
225,221282,J. Stacey,"RB, RWB",72,3200000.0,225
226,221370,M. Al Buraik,RB,72,2100000.0,226
227,222022,L. Di Plácido,"RB, RWB, RM",72,2500000.0,227
228,224104,D. Martínez,"RB, RM",72,1700000.0,228
229,224841,K. Diks,RB,72,3100000.0,229
230,224980,M. Busch,RB,72,2500000.0,230
231,225555,A. Oğuz,"RB, RWB",72,2100000.0,231
232,225669,K. Ehizibue,"RB, RWB",72,2800000.0,232
233,226662,B. Nieuwkoop,"RB, RM",72,2900000.0,233
234,228684,R. Nyambe,RB,72,5000000.0,234
235,228716,Kevin,"RB, RWB",72,2100000.0,235
236,228802,D. Zhivoglyadov,"RB, RM",72,2300000.0,236
237,230074,E. Kwateng,RB,72,3000000.0,237
238,230367,Tony Muttinho,"RB, RWB, RM",72,2400000.0,238
239,230718,E. Botka,"RB, CB",72,2300000.0,239
240,231588,Joan Sastre,"RB, LB",72,3500000.0,240
241,231856,Álvaro Tejero,RB,72,3300000.0,241
242,232120,S. Moore,"RB, RM",72,3100000.0,242
243,232477,S. Al Ghannam,RB,72,2500000.0,243
244,233169,M. Yamane,RB,72,2300000.0,244
245,233849,A. D'Alberto,"RB, LB, RM",72,2800000.0,245
246,233993,Ricky Guerreda,RB,72,2100000.0,246
247,235981,P. Burner,RB,72,2700000.0,247
248,236038,K. Duncan,"RB, LB",72,3500000.0,248
249,238507,Fernando Fonseca,RB,72,3100000.0,249
250,239875,Bebeto,RB,72,1700000.0,250
251,242916,Y. Sugawara,RB,72,5000000.0,251
252,245062,J. González,"RB, CB",72,2100000.0,252
253,245597,Víctor Gómez,RB,72,5000000.0,253
254,246183,T. Wiesner,"RB, RM",72,3300000.0,254
255,246284,Óscar Gil,"RB, RWB",72,5000000.0,255
256,251127,F. Torrent,RB,72,2100000.0,256
257,251325,M. Meyerhöfer,"RB, RM",72,2900000.0,257
258,257771,J. Juranović,RB,72,2900000.0,258
259,258308,O. Tymchyk,RB,72,3500000.0,259
260,163261,P. Bardsley,RB,71,425000.0,260
261,171378,P. Aguilar,RB,71,575000.0,261
262,176942,M. Lustig,RB,71,700000.0,262
263,179687,J. Martínez,RB,71,700000.0,263
264,180823,R. Řezník,"RB, CB",71,1300000.0,264
265,183921,J. Faussurier,RB,71,700000.0,265
266,184501,M. Lang,RB,71,1600000.0,266
267,192567,M. Zimmermann,RB,71,1600000.0,267
268,193264,P. Farkas,"RB, LB, RM",71,1700000.0,268
269,196688,A. Corzo,"RB, RWB",71,1300000.0,269
270,199191,D. Appiah,"RB, LB",71,1600000.0,270
271,199570,J. Sánchez,RB,71,1400000.0,271
272,200672,Zhang Linpeng,"RB, CB",71,1300000.0,272
273,200778,C. Christie,"RB, RWB",71,1700000.0,273
274,202678,J. Risdon,"RB, RWB",71,1700000.0,274
275,202814,N. Byrne,"RB, RWB",71,1600000.0,275
276,206159,S. Sabelli,"RB, RWB, RM",71,1700000.0,276
277,208502,J. Van Rankin,"RB, RWB",71,1700000.0,277
278,208564,P. Ankersen,RB,71,1600000.0,278
279,211014,Paulinho,RB,71,1600000.0,279
280,212137,A. Vindheim,"RB, RM",71,2200000.0,280
281,215181,G. Peruzzi,"RB, RWB",71,1600000.0,281
282,216282,R. Framberger,"RB, RWB",71,2300000.0,282
283,216751,D. Bejarano,"RB, RWB, RM",71,1600000.0,283
284,220620,F. Hadergjonaj,"RB, CDM, LB",71,2000000.0,284
285,222430,F. Viáfara,RB,71,1600000.0,285
286,222969,J. Hergault,"RB, RWB, LWB",71,575000.0,286
287,223255,A. Witry,RB,71,2600000.0,287
288,223511,I. Chebake,RB,71,1400000.0,288
289,223765,R. Bauer,"RB, CB, LB",71,2300000.0,289
290,224459,V. Salazar,"RB, RWB",71,1700000.0,290
291,225995,P. Stojanović,"RB, RM",71,2400000.0,291
292,226075,M. Bakakis,"RB, LB, RWB",71,1600000.0,292
293,228980,M. Tirpan,"RB, CDM",71,2000000.0,293
294,230211,Vanderlei Cõembra,"RB, LB",71,2000000.0,294
295,230362,Daguinho Parrela,"RB, RWB",71,1900000.0,295
296,230368,Bernardo Motinho,"RB, RM",71,1600000.0,296
297,231749,Miguelón,RB,71,2400000.0,297
298,231985,K. Rosenberry,RB,71,1800000.0,298
299,232081,R. Laryea,"RB, LB, RM",71,2100000.0,299
300,232296,F. Moufi,RB,71,2600000.0,300
301,233409,R. Gumny,"RB, LB",71,4000000.0,301
302,233986,Jony Reitosa,RB,71,1600000.0,302
303,235983,Alex Pozo,"RB, RM, LM",71,4000000.0,303
304,236316,Y. Valery,"RB, RWB",71,4000000.0,304
305,239306,J. Bataille,"RB, RM, LB",71,4000000.0,305
306,240257,C. Traoré,"RB, RWB",71,2100000.0,306
307,240689,J. Sandoval,RB,71,700000.0,307
308,241696,H. De La Fuente,RB,71,2500000.0,308
309,242602,J. Vagnoman,"RB, LB, RM",71,3900000.0,309
310,243526,M. Müldür,"RB, CB",71,4000000.0,310
311,243988,Ale Díez,"RB, RM, LB",71,2600000.0,311
312,244259,S. Moharrami,"RB, RM",71,2300000.0,312
313,244787,M. Havel,"RB, RM, LB",71,2000000.0,313
314,245572,N. Rasskazov,"RB, LB",71,2600000.0,314
315,247802,G. González,"RB, RM, LB",71,2300000.0,315
316,248266,S. Boey,"RB, LB",71,3900000.0,316
317,257290,João Mário,"RB, RM",71,4400000.0,317
318,262815,G. Kotsiras,"RB, RM",71,1700000.0,318
319,170923,A. Eschenko,RB,70,350000.0,319
320,185349,D. Odoi,"RB, CB",70,825000.0,320
321,191111,E. Salomonsson,RB,70,1100000.0,321
322,192838,E. Schelotto,"RB, RWB",70,1100000.0,322
323,193141,I. Pillud,RB,70,500000.0,323
324,197777,J. Sala,"RB, RM, LB",70,1400000.0,324
325,197996,E. Larsson,RB,70,1400000.0,325
326,198705,A. Najar,RB,70,1400000.0,326
327,199392,M. Aguirregaray,"RB, LB",70,1100000.0,327
328,200577,Lee Yong,RB,70,575000.0,328
329,204307,J. Korb,"RB, RWB",70,1400000.0,329
330,205463,M. Thiede,"RB, RW",70,1400000.0,330
331,208638,Rober Correa,RB,70,1400000.0,331
332,210129,G. Lovrencsics,RB,70,1100000.0,332
333,210880,R. Fiamozzi,RB,70,1400000.0,333
334,212104,J. Gómez,"RB, CM, RWB",70,1500000.0,334
335,214990,M. Catalán,RB,70,1400000.0,335
336,216416,J. Gyamerah,"RB, CB, LB",70,1800000.0,336
337,217085,V. García,RB,70,1700000.0,337
338,218621,F. Sánchez,"RB, RM, RWB",70,1200000.0,338
339,222116,D. Ramírez,"RB, LM",70,1900000.0,339
340,222278,Tang Miao,"RB, RM, RWB",70,1400000.0,340
341,223188,Ş. Özbayraklı,RB,70,1200000.0,341
342,224191,A. Ciranni,"RB, RWB, LB",70,2100000.0,342
343,224891,Rafael Ramos,RB,70,1900000.0,343
344,224995,W. Pacheco,"RB, RM",70,1900000.0,344
345,225402,Bruno Gaspar,"RB, RWB",70,1400000.0,345
346,227600,J. Andersson,"RB, RWB",70,2100000.0,346
347,228591,C. Arcus,RB,70,2200000.0,347
348,228790,Aitor Buñuel,"RB, CB",70,2400000.0,348
349,228942,D. Cools,RB,70,1900000.0,349
350,229896,Jordi Calavera,RB,70,1900000.0,350
351,230193,Carvamelinho,RB,70,1600000.0,351
352,230194,Jaimosa Cavaco,RB,70,1700000.0,352
353,230203,Claytinho Branco,RB,70,1600000.0,353
354,232183,C. Fai,"RB, RWB, LB",70,1400000.0,354
355,232413,A. Dijksteel,"RB, CB",70,2200000.0,355
356,232875,D. Nishi,"RB, RM",70,825000.0,356
357,233207,S. Muroya,RB,70,1700000.0,357
358,236113,Jailson Oliva,RB,70,1400000.0,358
359,237156,M. Wagué,"RB, RWB, LB",70,3400000.0,359
360,237376,Juanjo Nieto,RB,70,1900000.0,360
361,237662,B. Lennon,"RB, RM",70,2000000.0,361
362,242660,J. Beyer,"RB, CB",70,3400000.0,362
363,242865,I. Govea,RB,70,3000000.0,363
364,243756,Fran Gámez,"RB, LB",70,1400000.0,364
365,244952,V. Loroña,"RB, RWB",70,3400000.0,365
366,246106,A. Herrera,"RB, RWB",70,3400000.0,366
367,246263,M. Weigandt,RB,70,3400000.0,367
368,246562,D. Sorescu,"RB, LM, RM",70,2100000.0,368
369,247156,F. Mura,"RB, LB",70,3100000.0,369
370,247671,B. Al Ahbabi,"RB, RM",70,1400000.0,370
371,251613,J. Cáceres,"RB, RWB",70,3400000.0,371
372,252711,A. Abdi,"RB, LB, LM",70,1700000.0,372
373,253218,A. Espínola,RB,70,1400000.0,373
374,253294,A. Méndez,"RB, LB",70,1900000.0,374
375,253890,P. Perlaza,"RB, RM",70,1400000.0,375
376,254229,R. Caicedo,"RB, RM, RW",70,1200000.0,376
377,262435,Thales,RB,70,1700000.0,377
378,182862,M. Pereira,RB,69,300000.0,378
379,184990,Antoñito,"RB, RM, RWB",69,725000.0,379
380,186267,V. Hedenstad,"RB, LB",69,1200000.0,380
381,186553,M. Rodríguez,RB,69,425000.0,381
382,188607,R. Salinas,"RB, LB",69,725000.0,382
383,189003,G. Belaud,RB,69,500000.0,383
384,189514,H. Afful,RB,69,425000.0,384
385,190557,G. Zusi,RB,69,500000.0,385
386,193429,Douglas,"RB, RM",69,1200000.0,386
387,193561,K. Leerdam,"RB, LB",69,1000000.0,387
388,193900,J. Hunt,"RB, RWB",69,1200000.0,388
389,197860,Ivo Pinto,RB,69,1000000.0,389
390,203780,F. Veseli,"RB, CB",69,1300000.0,390
391,204084,Mikel Iribas,RB,69,725000.0,391
392,205618,S. Walsh,"RB, CDM, CB",69,1600000.0,392
393,205630,L. Abecasis,RB,69,1000000.0,393
394,206269,L. Jans,RB,69,1300000.0,394
395,206601,M. Sampirisi,"RB, RM",69,1300000.0,395
396,210434,F. Chafik,RB,69,500000.0,396
397,211982,N. Neidhart,RB,69,1500000.0,397
398,213010,Cifu,"RB, RWB, RM",69,1200000.0,398
399,216105,G. Dewaele,"RB, RM",69,1800000.0,399
400,216580,Cláudio Winck,RB,69,1500000.0,400
401,220386,Iván Rodríguez,"RB, LB",69,1900000.0,401
402,222225,S. Popov,RB,69,1200000.0,402
403,222240,Ji Xiang,"RB, RM",69,1000000.0,403
404,222692,B. Schmitz,"RB, CB",69,1700000.0,404
405,222881,Auro,"RB, LB, CDM",69,1600000.0,405
406,223240,G. Bettini,"RB, RWB",69,1300000.0,406
407,224213,T. Ebuehi,RB,69,1700000.0,407
408,225206,K. Narey,"RB, RM",69,1400000.0,408
409,225273,M. Thychosen,"RB, CB",69,1900000.0,409
410,225692,M. Bader,"RB, RM",69,2000000.0,410
411,226167,J. Dehm,"RB, RM",69,1700000.0,411
412,227513,C. Arrieta,RB,69,1800000.0,412
413,229574,A. Calabresi,"RB, CB",69,1800000.0,413
414,230196,Anselmo Meirás,RB,69,1400000.0,414
415,230205,Nosberto Vila,"RB, RWB, RM",69,1400000.0,415
416,230356,Ataúlfo Anjos,RB,69,1200000.0,416
417,230747,Lucas Taylor,RB,69,1700000.0,417
418,231301,E. Saavedra,"RB, CM, CAM",69,1800000.0,418
419,232452,K. Hachisuka,"RB, RM, LB",69,1200000.0,419
420,232626,Oh Jae Suk,"RB, LB",69,1000000.0,420
421,232832,L. Gómez,"RB, CM, RM",69,1900000.0,421
422,234172,B. Bese,"RB, RM",69,1300000.0,422
423,234987,A. Androutsos,"RB, RWB, CM",69,2700000.0,423
424,236993,N. Lima,"RB, LB",69,1600000.0,424
425,237339,R. Koike,"RB, RM, LB",69,1700000.0,425
426,238137,R. Matsuda,"RB, RM",69,1200000.0,426
427,238319,T. Edwards,"RB, CB, CDM",69,3000000.0,427
428,239717,O. Danchenko,"RB, RM",69,1400000.0,428
429,241150,J. Mbom,"RB, CDM, CM",69,3000000.0,429
430,242041,M. Dräger,RB,69,1900000.0,430
431,242554,B. Bye,"RB, LB",69,1700000.0,431
432,242752,N. Ferguson,"RB, LB",69,2900000.0,432
433,245084,M. Busi,RB,69,2100000.0,433
434,246055,Á. Preciado,"RB, RWB, RM",69,2100000.0,434
435,246387,M. Suárez,RB,69,1800000.0,435
436,246688,S. Abdulhamid,RB,69,3000000.0,436
437,247623,J. Ngakia,"RB, RWB",69,3200000.0,437
438,247678,J. Araujo,"RB, RM, RWB",69,2900000.0,438
439,247968,V. Crețu,RB,69,975000.0,439
440,248209,P. Maslov,"RB, CB",69,3000000.0,440
441,248777,J. Mellot,RB,69,1500000.0,441
442,250805,D. Abels,RB,69,1900000.0,442
443,252930,Ismael Casas,"RB, RM, CB",69,2900000.0,443
444,255256,F. Paredes,"RB, CB, LB",69,2700000.0,444
445,255654,P. Kalulu,"RB, CB",69,3300000.0,445
446,259586,H. Siquet,"RB, RWB",69,3100000.0,446
447,260178,Juan Iglesias,"RB, RM, LB",69,3000000.0,447
448,262413,Carles Soria,RB,69,2100000.0,448
449,263291,A. Silyanov,RB,69,2900000.0,449
450,148696,E. Ruud,RB,68,275000.0,450
451,169575,L. Peltier,RB,68,450000.0,451
452,169600,D. Simpson,RB,68,450000.0,452
453,182409,Zhang Chengdong,"RB, CB",68,825000.0,453
454,183819,R. Feltscher,RB,68,1000000.0,454
455,188930,Laure,"RB, RWB, RM",68,275000.0,455
456,189120,A. Sauthier,RB,68,1000000.0,456
457,192020,E. Orrantia,"RB, RM",68,1000000.0,457
458,192658,S. Jung,RB,68,875000.0,458
459,198147,M. van der Maarel,"RB, CB, LB",68,875000.0,459
460,198156,L. Marín,"RB, CB, RM",68,1100000.0,460
461,198288,S. Beitashour,RB,68,450000.0,461
462,198377,L. Palmer,"RB, LB, CB",68,1100000.0,462
463,199384,F. Koch,"RB, CB",68,825000.0,463
464,199683,K. Çörekçi,"RB, LB, CDM",68,1100000.0,464
465,200841,C. Jenkinson,RB,68,1100000.0,465
466,202076,Z. Valentin,"RB, LB",68,1100000.0,466
467,208730,E. Valentini,RB,68,825000.0,467
468,209746,K. Altınay,"RB, CDM, CB",68,1100000.0,468
469,210004,B. Saller,"RB, CM, CAM",68,1100000.0,469
470,211060,Elsinho,"RB, RM",68,875000.0,470
471,211394,P. Faragò,"RB, CM",68,1100000.0,471
472,214412,P. Magalhães,"RB, CB",68,875000.0,472
473,216281,M. Sušić,RB,68,1000000.0,473
474,219448,M. Heinloth,RB,68,1100000.0,474
475,220030,G. Paquiez,RB,68,1300000.0,475
476,222156,J. Bree,"RB, LB",68,2300000.0,476
477,222587,F. Escobar,"RB, CB",68,1500000.0,477
478,222773,L. Zander,RB,68,1500000.0,478
479,223229,C. Manea,RB,68,1700000.0,479
480,224009,G. Ekpolo,RB,68,1500000.0,480
481,224099,L. Coyle,RB,68,1500000.0,481
482,225145,R. Mphahlele,"RB, CB, RWB",68,875000.0,482
483,227412,D. Gómez,"RB, LB, LM",68,625000.0,483
484,227900,N. Tripichio,"RB, CB",68,1500000.0,484
