,sofifa_id,short_name,player_positions,overall,value_eur,id
220,207645,M. Barrow,"LM, LW",71,1900000.0,220
221,207929,Pedro Henrique,"LM, RM",71,1600000.0,221
222,210126,H. Kiyotake,"LM, CF",71,1600000.0,222
223,210950,P. De Blasis,"LM, RM, ST",71,1200000.0,223
224,211513,T. Lawrence,"LM, CAM",71,2000000.0,224
225,211903,B. Kololli,"LM, ST, LB",71,1800000.0,225
226,220609,V. Vada,"LM, CAM, CM",71,2500000.0,226
227,221367,D. Milošević,"LM, CAM, CM",71,2200000.0,227
228,222644,Y. Asad,"LM, CAM",71,2000000.0,228
229,223302,Samu,"LM, CM, CAM",71,2500000.0,229
230,223458,R. Mirzov,"LM, LW",71,1900000.0,230
231,224584,Jairo,"LM, LB, RM",71,2000000.0,231
232,225356,A. Ibargüen,"LM, CAM",71,1800000.0,232
233,225855,A. Bobichon,"LM, CM",71,2200000.0,233
234,227562,L. Haraslín,"LM, RM",71,2500000.0,234
235,229148,Dalbert,"LM, LB",71,2000000.0,235
236,229260,K. Bua,LM,71,2000000.0,236
237,232054,B. Cáceres,"LM, CM, CDM",71,1500000.0,237
238,232517,N. Silva,"LM, CAM, RM",71,1600000.0,238
239,233550,S. Grandsir,"LM, RM",71,2600000.0,239
240,233606,J. Angulo,"LM, RM",71,3000000.0,240
241,234333,M. Maolida,"LM, ST",71,2900000.0,241
242,235152,F. Kadioglu,"LM, CAM, RM",71,4200000.0,242
243,240507,A. Gomes,"LM, ST",71,4100000.0,243
244,244287,M. Vrousai,"LM, RM, CAM",71,3800000.0,244
245,245214,A. Estupiñán,"LM, RM, ST",71,2000000.0,245
246,248188,Song Min Kyu,"LM, CAM",71,4200000.0,246
247,252293,I. Jakobs,"LM, LWB",71,4200000.0,247
248,258580,K. Aktürkoğlu,"LM, RM",71,2900000.0,248
249,155885,A. McGeady,"LM, LW",70,650000.0,249
250,169078,L. Freeman,"LM, CAM",70,1600000.0,250
251,186805,J. Montero,"LM, LW, RW",70,1300000.0,251
252,189211,Saúl Berjón,LM,70,650000.0,252
253,192634,Marc Mateu,"LM, LB, CAM",70,1300000.0,253
254,193414,N. Colazo,"LM, LWB, LW",70,1500000.0,254
255,204344,Elber,"LM, RM",70,1600000.0,255
256,210833,R. Improta,"LM, LW, CM",70,1700000.0,256
257,211057,Pablo Valcarce,"LM, RM, CAM",70,1600000.0,257
258,211177,A. Traustason,"LM, CM",70,1600000.0,258
259,211339,R. Cardozo,LM,70,1300000.0,259
260,212454,C. O'Dowda,"LM, CM, RM",70,1900000.0,260
261,212466,C. Cisneros,"LM, RM, LB",70,1700000.0,261
262,212519,R. Philippoteaux,LM,70,1000000.0,262
263,214817,Á. Sagal,"LM, RM, ST",70,1600000.0,263
264,214918,M. Mier,"LM, CAM",70,1500000.0,264
265,222693,H. Fertoli,"LM, RM, LW",70,1700000.0,265
266,224970,J. Dompé,"LM, LW",70,1900000.0,266
267,226706,Felipe Pires,"LM, RW, LW",70,1900000.0,267
268,227911,R. Leal,"LM, RM",70,2400000.0,268
269,229092,A. Umar,"LM, RM",70,1700000.0,269
270,229428,Y. Rahmani,"LM, ST",70,1900000.0,270
271,229991,Fran Villalba,"LM, CAM, CM",70,2300000.0,271
272,230394,Nuno Moldeiro,LM,70,1800000.0,272
273,231530,José Arnáiz,"LM, ST, RM",70,1900000.0,273
274,232156,M. Honsak,"LM, ST, RM",70,2500000.0,274
275,232278,S. Mosquera,"LM, LW, RM",70,1900000.0,275
276,233510,T. Chong,"LM, RM, LW",70,3600000.0,276
277,234760,A. Reca,"LM, LB",70,1900000.0,277
278,235317,J. Mosquera,LM,70,1300000.0,278
279,235563,M. Chouiar,"LM, CAM",70,2200000.0,279
280,235947,J. Brunetta,"LM, ST, CAM",70,2400000.0,280
281,236630,Walterson,"LM, LW, RW",70,1900000.0,281
282,238097,Na Sang Ho,"LM, ST",70,2200000.0,282
283,239073,C. Antwi-Adjei,LM,70,1700000.0,283
284,239307,R. D'Haese,"LM, LW, RM",70,3200000.0,284
285,240730,K. Zohi,"LM, ST",70,2500000.0,285
286,241412,A. Preciado,LM,70,1700000.0,286
287,241536,M. Sarkaria,"LM, RM, CAM",70,2200000.0,287
288,241731,Y. Bárcenas,"LM, RM, ST",70,1700000.0,288
289,242372,K. Ramírez,"LM, CAM, RM",70,1700000.0,289
290,242573,D. Caicedo,"LM, RM, LW",70,3600000.0,290
291,243821,E. Çelenk,"LM, RM",70,1300000.0,291
292,245714,Álex Blanco,"LM, RM",70,3600000.0,292
293,245999,Mollejo,"LM, RM",70,3500000.0,293
294,246316,Y. Soma,"LM, RM",70,2300000.0,294
295,246321,D. Maeda,"LM, ST",70,2400000.0,295
296,247458,Álex Sola,"LM, LB, RM",70,2600000.0,296
297,252974,R. Piscopo,"LM, CAM",70,3200000.0,297
298,258478,B. Zaynutdinov,"LM, LB",70,2500000.0,298
299,259681,Rodri,"LM, CAM, CM",70,3900000.0,299
300,262081,Cantero,"LM, RM, ST",70,3600000.0,300
301,173040,A. Bonnet,"LM, CAM, ST",69,650000.0,301
302,188271,F. Ayité,"LM, CAM, ST",69,1100000.0,302
303,192071,M. D'Alessandro,"LM, RM, RW",69,1300000.0,303
304,193027,D. Lizio,"LM, RM, CM",69,1100000.0,304
305,193092,M. Rojas,"LM, CAM, RM",69,1400000.0,305
306,198489,J. McClean,"LM, LW, LWB",69,1100000.0,306
307,198632,J. Zárate,"LM, LB",69,1400000.0,307
308,198635,Wellington Silva,"LM, RM, CF",69,1400000.0,308
309,198914,J. Hochscheidt,"LM, ST, CAM",69,875000.0,309
310,201938,A. Limbombe,"LM, RM, LW",69,1500000.0,310
311,206083,J. Murphy,"LM, ST",69,1600000.0,311
312,210484,A. Kuen,"LM, CM, CAM",69,1600000.0,312
313,213102,Arthur Caike,"LM, ST, RM",69,1400000.0,313
314,214718,M. Rodríguez,"LM, LW",69,1500000.0,314
315,215168,J. Garro,"LM, ST, RM",69,1400000.0,315
316,216055,F. Carrizo,"LM, RM, ST",69,1300000.0,316
317,217167,G. Sandoval,"LM, RM",69,1800000.0,317
318,220395,Mula,"LM, RM",69,1900000.0,318
319,221793,P. Twumasi,"LM, ST, CAM",69,1500000.0,319
320,221855,Liu Binbin,"LM, RM",69,1400000.0,320
321,222154,B. Carvallo,"LM, CAM",69,1900000.0,321
322,222165,E. Hansson,"LM, RM",69,2800000.0,322
323,223676,R. Renner,LM,69,1500000.0,323
324,224794,Murilo Henrique,"LM, CAM",69,1500000.0,324
325,225572,O. Albornoz,"LM, LB, LW",69,1800000.0,325
326,229889,A. Bukia,"LM, ST",69,1600000.0,326
327,230396,Weilson Leal,"LM, CAM",69,875000.0,327
328,230991,Fafà Picault,"LM, ST, RM",69,1300000.0,328
329,232699,L. Comas,"LM, RW, RM",69,1600000.0,329
330,232786,K. Endo,"LM, LW",69,2100000.0,330
331,235279,M. Rharsalla,"LM, CAM, ST",69,1500000.0,331
332,236265,R. Sandoval,"LM, RM, RW",69,1600000.0,332
333,238497,M. Spielmann,LM,69,1800000.0,333
334,238505,M. Johnston,"LM, RM",69,3100000.0,334
335,239028,A. Koita,"LM, ST, CF",69,2800000.0,335
336,239439,P. Płacheta,LM,69,3100000.0,336
337,241467,F. Feuillassier,"LM, RM",69,2800000.0,337
338,242426,E. Cetré,"LM, RM",69,2200000.0,338
339,242489,Pejiño,"LM, RM",69,1900000.0,339
340,243392,R. Matondo,"LM, ST, RM",69,3400000.0,340
341,243591,Fernando Andrade,"LM, ST",69,1400000.0,341
342,244884,M. Pellegrini,"LM, CM, RM",69,3100000.0,342
343,247933,S. Moreno,"LM, LW, RW",69,3400000.0,343
344,248113,A. Mățan,"LM, LW",69,3100000.0,344
345,250883,E. Lombardo,LM,69,2200000.0,345
346,251326,Álex Bermejo,"LM, ST",69,3100000.0,346
347,252937,Y. Gboho,"LM, RM, ST",69,3100000.0,347
348,255450,M. Chahiri,"LM, CAM",69,1900000.0,348
349,258271,Miguel Baeza,"LM, CAM, RM",69,3100000.0,349
350,258590,K. Varga,"LM, RM",69,1800000.0,350
351,157528,M. Stoppelkamp,"LM, RM, CAM",68,575000.0,351
352,188196,R. Noir,"LM, LW, RM",68,575000.0,352
353,191378,S. Kurata,"LM, CM, CF",68,950000.0,353
354,193001,R. Nouri,"LM, RM",68,400000.0,354
355,197604,P. Jiménez,"LM, RM, LW",68,400000.0,355
356,199769,M. Potzmann,"LM, LB, RB",68,1300000.0,356
357,201271,J. Ankersen,LM,68,1200000.0,357
358,202223,J. Meram,LM,68,950000.0,358
359,202968,Yun Il Lok,"LM, ST",68,1200000.0,359
360,203183,Giovanni,"LM, CM",68,1000000.0,360
361,204337,G. Núñez,"LM, CAM, ST",68,750000.0,361
362,205008,Adryan,"LM, CAM, ST",68,1300000.0,362
363,210263,M. Duffy,LM,68,1300000.0,363
364,212066,Lee Ki Je,"LM, LWB",68,1200000.0,364
365,212680,J. Jones,"LM, LW",68,1400000.0,365
366,221350,T. Ambrose,"LM, LW, ST",68,1900000.0,366
367,221489,J. Flores,"LM, CAM, RM",68,1900000.0,367
368,222066,L. Villalba,"LM, RM",68,1400000.0,368
369,223370,M. Engels,"LM, ST",68,1300000.0,369
370,224403,G. Alanís,"LM, LB",68,1300000.0,370
371,225168,V. Jacob,"LM, CAM",68,1300000.0,371
372,226579,A. Zendejas,LM,68,2700000.0,372
373,228111,R. Curtis,LM,68,1600000.0,373
374,228303,Jorge Ortiz,"LM, RM, ST",68,1200000.0,374
375,228711,B. Mansilla,"LM, LW, ST",68,1800000.0,375
376,230802,H. Al Omari,"LM, CAM, RM",68,1300000.0,376
377,232512,Y. Kashiwa,"LM, RM",68,750000.0,377
378,234048,E. Ocansey,"LM, RM, ST",68,1800000.0,378
379,234129,D. Sinik,"LM, RM, CM",68,2700000.0,379
380,235103,N. Ampomah,"LM, CF, ST",68,1500000.0,380
381,235355,D. Duarte,"LM, CM",68,1900000.0,381
382,237198,A. Leautey,"LM, LW, RM",68,1600000.0,382
383,237409,Y. Segawa,"LM, ST",68,1300000.0,383
384,237635,F. Pick,LM,68,1400000.0,384
385,237700,T. Kehinde,"LM, RM",68,1900000.0,385
386,237823,H. Abe,LM,68,2700000.0,386
387,237994,N. Barrios,"LM, LW, CF",68,1900000.0,387
388,238236,O. Brynhildsen,"LM, RM",68,2700000.0,388
389,238643,M. Bär,"LM, ST, RM",68,1200000.0,389
390,238882,Dani Ojeda,"LM, RM, ST",68,1400000.0,390
391,239267,A. Pululu,"LM, ST",68,3000000.0,391
392,239357,C. Gebauer,"LM, ST, RM",68,1300000.0,392
393,239505,P. Kun,LM,68,1400000.0,393
394,239696,F. Muslija,"LM, CAM",68,2700000.0,394
395,242174,D. Mantilla,"LM, LW, RW",68,1800000.0,395
396,242324,G. Robail,"LM, LW, ST",68,1300000.0,396
397,243619,D. Burgzorg,LM,68,1900000.0,397
398,243788,A. Mucolli,"LM, CM",68,2500000.0,398
399,243887,T. Mohr,LM,68,1400000.0,399
400,246797,K. Nishizawa,LM,68,1600000.0,400
401,247668,K. N'Dri,"LM, ST, RM",68,2600000.0,401
402,252495,J. Kamiński,"LM, RM",68,2900000.0,402
403,254067,A. Julio,"LM, LW",68,1600000.0,403
404,254068,A. Muñoz,"LM, RM, CF",68,1900000.0,404
405,259929,J. Álvarez,"LM, LW, CM",68,1400000.0,405
406,261275,M. Ramírez,"LM, ST",68,2700000.0,406
407,262585,S. Biuk,"LM, LW",68,3100000.0,407
408,264181,Ž. Gavrić,"LM, RM, CAM",68,2900000.0,408
409,178089,D. Williams,"LM, CF, ST",67,625000.0,409
410,182440,R. Kruse,"LM, ST, RM",67,800000.0,410
411,187339,J. Hamad,"LM, CM",67,975000.0,411
412,189148,J. Murphy,"LM, LW, ST",67,850000.0,412
413,190490,M. Bolly,"LM, RM, ST",67,975000.0,413
414,190667,M. Terrazzino,"LM, CAM",67,975000.0,414
415,192110,C. Fierro,"LM, RM, CF",67,1100000.0,415
416,193344,P. Schürpf,"LM, LW, ST",67,850000.0,416
417,194014,F. Guerrero,"LM, LW, RM",67,850000.0,417
418,197954,G. Åsen,"LM, CM",67,975000.0,418
419,201446,G. Moncur,"LM, CAM",67,1100000.0,419
420,204324,M. Kennedy,"LM, RWB",67,1200000.0,420
421,205752,G. Edwards,"LM, RM",67,1000000.0,421
422,205948,Y. Aguemon,"LM, CAM",67,1000000.0,422
423,208949,N. Al Abed,"LM, RM, CAM",67,850000.0,423
424,208977,F. Al Muwallad,"LM, RM, ST",67,1100000.0,424
425,209729,B. McKay,"LM, LW",67,1200000.0,425
426,209769,B. Başaçıkoğlu,"LM, RM",67,1200000.0,426
427,212493,S. Kaikai,"LM, RM, ST",67,1200000.0,427
428,213488,D. De Silva,"LM, CAM",67,1400000.0,428
429,214211,R. Vanegas,"LM, RM, ST",67,1000000.0,429
430,214949,H. Manzala,"LM, RM",67,1100000.0,430
431,217802,Fábio Sturgeon,"LM, RM, CF",67,1100000.0,431
432,218345,J. Zacaría,"LM, LB, LW",67,850000.0,432
433,220805,A. Castro,"LM, LW",67,1100000.0,433
434,221791,R. Kurzawa,"LM, CM",67,1000000.0,434
435,221896,D. Avdijaj,"LM, LW",67,1400000.0,435
436,222577,J. Cardona,"LM, CAM",67,1200000.0,436
437,222916,J. Ginnelly,"LM, RW",67,1500000.0,437
438,222991,M. Saito,"LM, RM",67,850000.0,438
439,224915,S. Wright,"LM, LW, CAM",67,1500000.0,439
440,225849,M. Dittgen,"LM, LB",67,1200000.0,440
441,227675,M. Johnson,"LM, LWB, LW",67,975000.0,441
442,227693,N. Gjorgjev,"LM, RM",67,1600000.0,442
443,227789,Kim Seung Joon,"LM, LW",67,1100000.0,443
444,228388,M. Thiam,"LM, ST",67,1200000.0,444
445,228568,P. Joosten,"LM, ST",67,1300000.0,445
446,229249,J. Mulraney,"LM, LWB",67,1300000.0,446
447,229536,H. Tijanovich,"LM, ST, RM",67,1300000.0,447
448,230399,Michildo Melo,"LM, LB",67,625000.0,448
449,231406,K. Edwards,"LM, LW, RM",67,1600000.0,449
450,231442,M. Browne,"LM, LW",67,2300000.0,450
451,232360,G. Perrin,"LM, RM",67,1300000.0,451
452,232541,R. Izumi,LM,67,1100000.0,452
453,233148,Y. Nakano,"LM, RM, CM",67,1000000.0,453
454,233424,J. Rojas,"LM, CAM, ST",67,1500000.0,454
455,234300,L. Lappalainen,"LM, LWB, ST",67,1600000.0,455
