,sofifa_id,short_name,player_positions,overall,value_eur,id
115,200318,M. Uth,"CAM, CF, ST",75,5500000.0,115
116,201046,R. Saponara,"CAM, CF",75,5500000.0,116
117,203106,L. Bittencourt,"CAM, RM",75,6000000.0,117
118,205402,J. Boëtius,"CAM, CM",75,6500000.0,118
119,205531,V. Verre,"CAM, CF, CM",75,6500000.0,119
120,207441,L. Vietto,"CAM, LM, ST",75,6000000.0,120
121,208919,R. Gauld,"CAM, LM",75,8500000.0,121
122,210761,R. Pizarro,"CAM, LM, CM",75,6000000.0,122
123,211506,J. Swift,"CAM, CM, CDM",75,7500000.0,123
124,219835,N. Camacho,"CAM, LM, RM",75,3500000.0,124
125,220710,H. Wilson,"CAM, RM",75,9000000.0,125
126,221634,L. Acosta,"CAM, LM, LW",75,6500000.0,126
127,222148,O. Duda,"CAM, CF",75,7500000.0,127
128,225733,Cesinha,"CAM, ST, LW",75,4700000.0,128
129,226376,Kaku,"CAM, LM",75,7000000.0,129
130,232241,M. Caktaš,"CAM, CM",75,5500000.0,130
131,234111,D. Turnbull,"CAM, CM",75,12500000.0,131
132,237329,J. Willock,"CAM, CM",75,12500000.0,132
133,239335,Óscar,"CAM, CM, RM",75,12500000.0,133
134,239837,A. Mac Allister,"CAM, CM",75,11500000.0,134
135,246960,M. Ihattaren,"CAM, RM, CM",75,12000000.0,135
136,252931,L. Ivanušec,"CAM, RM, LM",75,11500000.0,136
137,256790,J. Musiala,"CAM, LM",75,13000000.0,137
138,162280,A. Mierzejewski,"CAM, CM, RM",74,2000000.0,138
139,188388,R. Boudebouz,"CAM, RM",74,3500000.0,139
140,188414,C. Villanueva,"CAM, CM",74,1700000.0,140
141,189358,S. Kagawa,"CAM, CM",74,3300000.0,141
142,195088,M. Ninković,"CAM, LM",74,1400000.0,142
143,197900,P. Kasami,"CAM, CDM",74,4100000.0,143
144,204320,X. Mercier,"CAM, CF, CM",74,3500000.0,144
145,204850,T. Nguen,"CAM, LM",74,4900000.0,145
146,210423,A. Rusnák,CAM,74,5000000.0,146
147,211061,A. Maxim,"CAM, LM, CM",74,4100000.0,147
148,211098,B. Dack,"CAM, CM",74,4900000.0,148
149,211269,G. Fernández,"CAM, CM, LM",74,4100000.0,149
150,213884,R. Christie,"CAM, CM, RM",74,5500000.0,150
151,217648,G. Haraguchi,"CAM, CM, LM",74,4100000.0,151
152,218534,S. Adamyan,"CAM, ST, LM",74,4200000.0,152
153,221310,A. Roa,CAM,74,4200000.0,153
154,223608,Eraso,"CAM, CM, RM",74,3500000.0,154
155,227785,C. Guanca,"CAM, ST",74,4200000.0,155
156,230274,Dani Rochelinhas,"CAM, CM",74,4100000.0,156
157,230370,Michael Dimeira,"CAM, RM",74,4100000.0,157
158,230465,Allan Bardinho,"CAM, CM",74,4100000.0,158
159,230468,José Mirazar,"CAM, LM, LW",74,4700000.0,159
160,231113,Z. Bakaev,"CAM, RW",74,6000000.0,160
161,237183,M. Rojas,"CAM, CM, RM",74,5500000.0,161
162,240938,Junior Messias,"CAM, CF, CM",74,4100000.0,162
163,241509,Mauro Júnior,"CAM, LM",74,7000000.0,163
164,243686,Chiquinho,CAM,74,5500000.0,164
165,244789,A. Čermák,"CAM, CM",74,5000000.0,165
166,245371,T. Almada,"CAM, LW, RW",74,10000000.0,166
167,135190,M. Liendl,CAM,73,1200000.0,167
168,150516,L. Podolski,"CAM, ST",73,1000000.0,168
169,176794,O. Toivonen,"CAM, ST",73,1400000.0,169
170,186745,M. Pérez García,"CAM, LM, RM",73,1000000.0,170
171,190607,D. Quintero,"CAM, LW, LM",73,1900000.0,171
172,193886,D. Didavi,"CAM, CF",73,2500000.0,172
173,194761,Borja García,"CAM, CM, LM",73,2900000.0,173
174,198348,M. Autret,"CAM, CM, LM",73,2900000.0,174
175,201073,N. De Préville,"CAM, ST",73,2900000.0,175
176,204346,Fede Vico,"CAM, RM, LM",73,3600000.0,176
177,204370,S. van de Streek,"CAM, CM, ST",73,3100000.0,177
178,204493,R. Holzhauser,"CAM, CM",73,3100000.0,178
179,206411,D. Garmash,"CAM, CM",73,2500000.0,179
180,206469,T. Fountas,"CAM, ST, LM",73,4000000.0,180
181,206544,R. Bezus,"CAM, CM",73,2900000.0,181
182,208144,D. Bessa,"CAM, CM, CF",73,3100000.0,182
183,208822,Marcos Júnior,"CAM, ST, CF",73,3100000.0,183
184,210489,L. Schaub,"CAM, RM, CM",73,4000000.0,184
185,213597,D. Valdés,"CAM, CM",73,3500000.0,185
186,214497,A. Ricaurte,"CAM, CDM, CM",73,3000000.0,186
187,214692,C. Cueva,"CAM, LW, CM",73,3000000.0,187
188,217845,A. Hjulsager,"CAM, CM, LW",73,3800000.0,188
189,218746,Pozo,"CAM, CM, LM",73,4000000.0,189
190,223978,Manu García,"CAM, ST, LM",73,7000000.0,190
191,225151,A. Traoré,"CAM, CM, RW",73,4000000.0,191
192,225359,C. Budescu,"CAM, LW, RW",73,2400000.0,192
193,225964,J. Carrascal,"CAM, LM",73,6000000.0,193
194,226517,H. Hajradinović,"CAM, CM",73,3200000.0,194
195,228698,V. Kovalenko,"CAM, CM",73,4000000.0,195
196,228815,T. Roberts,"CAM, CM, ST",73,6000000.0,196
197,229010,S. Amallah,"CAM, CM, LW",73,4600000.0,197
198,229636,G. Pereiro,"CAM, RW",73,3800000.0,198
199,230276,Nicolás Formido,"CAM, LM, CM",73,3600000.0,199
200,230408,Fabrio Farinha,"CAM, LM",73,3000000.0,200
201,230482,Marlon Nideiro,CAM,73,3400000.0,201
202,230487,Leo Caldeirinha,"CAM, LM",73,3400000.0,202
203,230488,Alvildo Sousa,"CAM, CM",73,3400000.0,203
204,233585,Lincoln,"CAM, CM",73,7000000.0,204
205,235663,G. Til,"CAM, CM",73,4800000.0,205
206,236624,A. Barkok,"CAM, RM, CM",73,4800000.0,206
207,236935,H. Wolf,CAM,73,4900000.0,207
208,237496,D. Mihailovic,"CAM, CM, LM",73,4400000.0,208
209,239712,M. Okugawa,"CAM, ST",73,4000000.0,209
210,239970,Paulinho,"CAM, LW, RW",73,6500000.0,210
211,244426,B. Lednev,"CAM, RM, LM",73,7000000.0,211
212,246419,Y. Verschaeren,"CAM, RW, CM",73,6500000.0,212
213,247827,M. Olise,"CAM, RM, LM",73,7000000.0,213
214,252935,L. Fernández,CAM,73,7000000.0,214
215,263893,A. Sâyoud,"CAM, CF, RM",73,2900000.0,215
216,177896,M. Vrančić,"CAM, CM, CDM",72,1900000.0,216
217,178628,F. Forestieri,"CAM, CF, LW",72,1900000.0,217
218,181236,Fernando Boldrin,"CAM, RM",72,1900000.0,218
219,186307,M. Fabián,"CAM, LM, LW",72,1900000.0,219
220,187858,P. Mpoku,"CAM, RW, LW",72,2300000.0,220
221,189508,Víctor Vázquez,"CAM, CM",72,1100000.0,221
222,190593,D. Aleksić,"CAM, CM, LM",72,2300000.0,222
223,192565,Y. Mallı,"CAM, LM",72,2300000.0,223
224,193461,Fredy,"CAM, CM, CDM",72,1900000.0,224
225,193485,Á. Peña,"CAM, RM, CM",72,1900000.0,225
226,201093,N. Powell,"CAM, CM",72,2700000.0,226
227,201887,D. Johnson,"CAM, CDM",72,2400000.0,227
228,203431,Leandro,"CAM, LW, RW",72,2400000.0,228
229,206463,J. Dudziak,"CAM, CM",72,3100000.0,229
230,207928,T. Rogić,CAM,72,2400000.0,230
231,210021,H. Mukhtar,"CAM, CF",72,2900000.0,231
232,210313,T. Murg,"CAM, CM, RM",72,3100000.0,232
233,210377,João Teixeira,"CAM, CM, LW",72,2400000.0,233
234,213582,A. Ruiz,"CAM, CF, ST",72,2500000.0,234
235,214973,L. Villafañez,"CAM, RW, LW",72,2300000.0,235
236,215018,B. Alemán,"CAM, RM, LM",72,1900000.0,236
237,219984,M. Aramu,"CAM, ST, RW",72,2800000.0,237
238,220739,J. Sornoza,CAM,72,2700000.0,238
239,221120,R. Vloet,CAM,72,2900000.0,239
240,222457,B. Mensah,"CAM, CM",72,3100000.0,240
241,223652,S. Ernst,"CAM, CM",72,2900000.0,241
242,226419,F. Sambueza,"CAM, RM",72,1900000.0,242
243,228813,Aleix García,"CAM, CM, RM",72,3400000.0,243
244,228908,J. Berthomier,CAM,72,1900000.0,244
245,229215,Y. El Jebli,"CAM, LW",72,2400000.0,245
246,229435,M. Vlap,"CAM, CM",72,3400000.0,246
247,229699,N. Benedetti,"CAM, RM",72,4700000.0,247
248,230267,Sebas Couteira,"CAM, RM",72,2800000.0,248
249,230272,Kauã Abranches,"CAM, RM, RB",72,2600000.0,249
250,230277,Gustavo Lobateiro,"CAM, ST, CF",72,2800000.0,250
251,230374,Deiverson Kaio,CAM,72,750000.0,251
252,230420,Pietrson Mendes,"CAM, ST",72,2600000.0,252
253,230461,Leordinho Paes,"CAM, LM",72,2800000.0,253
254,230464,Alam Basteirinho,CAM,72,2300000.0,254
255,230466,Fábio Melitinho,"CAM, LM",72,2600000.0,255
256,230483,Jacson Zonta,"CAM, RM, LM",72,2600000.0,256
257,230564,M. Gaćinović,"CAM, CM, RWB",72,2900000.0,257
258,230685,E. Akbaba,"CAM, CM, LM",72,2400000.0,258
259,234015,Caio Milaçar,CAM,72,2600000.0,259
260,234119,Lucas Fernandes,"CAM, CM",72,5000000.0,260
261,235210,Pedrinho,"CAM, CM",72,2400000.0,261
262,236259,S. Peña,"CAM, CM",72,3400000.0,262
263,237540,P. Förster,"CAM, CF",72,2800000.0,263
264,238058,C. O'Hare,"CAM, RW",72,4700000.0,264
265,239373,Z. Flemming,"CAM, CM",72,3800000.0,265
266,240017,A. Olsen,"CAM, RW",72,5500000.0,266
267,241750,S. Bguir,"CAM, RM",72,2700000.0,267
268,242725,K. Thorstvedt,"CAM, CM",72,4800000.0,268
269,245058,O. Kiteishvili,"CAM, LM, CM",72,3300000.0,269
270,251990,Luquinha,"CAM, CM",72,5000000.0,270
271,252909,Antonio Sánchez,"CAM, RM, RW",72,3700000.0,271
272,253150,M. Ndayishimiye,"CAM, LW",72,5500000.0,272
273,256958,Fábio Vieira,"CAM, RM",72,6000000.0,273
274,258208,O. Lingr,"CAM, ST, LM",72,4800000.0,274
275,142966,J. Dátolo,"CAM, CM",71,600000.0,275
276,167669,F. Higuaín,CAM,71,600000.0,276
277,176993,Bojan,"CAM, CF",71,1800000.0,277
278,190536,O. Martínez,"CAM, CM",71,775000.0,278
279,192449,M. Stiepermann,CAM,71,1800000.0,279
280,196151,S. Motta,"CAM, CM, CDM",71,600000.0,280
281,197382,G. Efrem,"CAM, RW, LW",71,1600000.0,281
282,198617,D. Drexler,"CAM, CM, LM",71,1600000.0,282
283,199413,T. Kempe,"CAM, CM",71,1500000.0,283
284,199572,C. Deac,"CAM, RW, CM",71,775000.0,284
285,201155,R. Morrison,"CAM, CM",71,1900000.0,285
286,201877,M. Dæhli,"CAM, CM",71,2300000.0,286
287,206154,H. Canteros,"CAM, CM, CDM",71,1500000.0,287
288,209828,Carlinhos,"CAM, CM",71,2200000.0,288
289,210644,E. Marcondes,"CAM, CM",71,2200000.0,289
290,211489,J. Gómez,"CAM, LM, CM",71,1600000.0,290
291,211559,Tiago Rodrigues,"CAM, CM",71,1800000.0,291
292,212192,J. Green,"CAM, CM, LM",71,2200000.0,292
293,219912,L. Manyama,"CAM, LM, RM",71,1800000.0,293
294,220029,S. Khaoui,"CAM, RM, CM",71,2400000.0,294
295,220198,B. Celina,"CAM, LM",71,2600000.0,295
296,226401,K. Dowell,"CAM, LM",71,2800000.0,296
297,228271,C. Gonzáles,"CAM, LM, RW",71,1900000.0,297
298,228650,Francisco Geraldes,CAM,71,2400000.0,298
299,230257,Clayton Fildeiras,"CAM, CM",71,2100000.0,299
300,230278,Carleto Costinha,"CAM, ST, RM",71,1800000.0,300
301,230281,Mauro Riboas,"CAM, CM",71,1800000.0,301
302,230478,Jairão Zezé,"CAM, CM",71,2200000.0,302
303,230479,Jessé Ledeiro,"CAM, CF",71,2200000.0,303
304,230480,Raphael Paneira,"CAM, RM",71,2200000.0,304
305,230969,F. Selemani,"CAM, RM, LM",71,2200000.0,305
306,231391,João Carvalho,CAM,71,3000000.0,306
307,234889,F. Jensen,"CAM, RM, LM",71,2800000.0,307
308,235450,Domingos Quina,"CAM, CM, LM",71,4200000.0,308
309,235719,J. Soñora,"CAM, CM",71,2800000.0,309
310,236015,M. Gibbs-White,"CAM, CM",71,4200000.0,310
311,237132,G. Weissbeck,"CAM, RM",71,3800000.0,311
312,238004,A. Guðmundsson,"CAM, RW, ST",71,3000000.0,312
313,238490,I. Chair,"CAM, LW, LM",71,3000000.0,313
314,238504,A. Bassi,"CAM, CM, RM",71,3000000.0,314
315,239367,R. Hack,"CAM, LM, CF",71,4200000.0,315
316,240661,E. Vignato,CAM,71,4100000.0,316
317,240787,H. Traorè,"CAM, CM",71,4600000.0,317
318,240837,M. Yandaş,"CAM, CM",71,2200000.0,318
319,241115,R. Amaral,CAM,71,2700000.0,319
320,241278,O. Moruțan,"CAM, RW",71,4200000.0,320
321,244112,D. Kyereh,"CAM, ST, RM",71,2800000.0,321
322,245741,J. Lindstrøm,"CAM, CM",71,4600000.0,322
323,247144,D. Hotić,"CAM, CM, RW",71,2500000.0,323
324,253340,E. Mera,"CAM, CM",71,600000.0,324
325,255862,S. Rodríguez,"CAM, RW, LW",71,4200000.0,325
326,256970,A. Karabec,"CAM, CM, LM",71,4300000.0,326
327,258262,M. Tolić,"CAM, LW, RW",71,2800000.0,327
328,186518,P. Zeballos,"CAM, ST",70,650000.0,328
329,194079,A. Potuk,"CAM, RM, LM",70,1500000.0,329
330,194171,K. Musona,"CAM, ST, CM",70,1300000.0,330
331,198426,G. Castellani,"CAM, CM, CDM",70,1000000.0,331
332,198817,R. Amalfitano,"CAM, CM, CDM",70,1300000.0,332
333,199739,Josué,"CAM, RM",70,1500000.0,333
334,199952,E. Çolak,"CAM, CM, LM",70,1500000.0,334
335,199960,J. Paterson,"CAM, CM",70,1600000.0,335
336,200918,C. Knasmüllner,"CAM, ST",70,1600000.0,336
337,204289,S. Berahino,"CAM, ST, LM",70,1700000.0,337
338,205086,P. Klement,"CAM, CM",70,1600000.0,338
339,206436,Y. Benzia,"CAM, CM",70,1900000.0,339
340,208835,Y. M'Changama,"CAM, CM",70,1500000.0,340
341,210951,E. Flores,"CAM, RM, LM",70,1800000.0,341
342,212249,S. Kerk,"CAM, CF, LM",70,1800000.0,342
343,213490,I. Brown,"CAM, CM",70,2400000.0,343
344,213702,H. Ongenda,"CAM, CM, LW",70,2100000.0,344
345,214238,P. Parra,"CAM, CM, LW",70,1800000.0,345
346,216349,A. Halilović,"CAM, RM",70,2200000.0,346
347,216428,T. Okriashvili,"CAM, LM",70,1600000.0,347
348,217852,K. Molino,"CAM, LM",70,1300000.0,348
349,223618,H. Boumous,CAM,70,2100000.0,349
350,223791,R. Niyaz,"CAM, CM, CDM",70,2100000.0,350
351,225169,T. Mauricio,"CAM, RM, LM",70,1800000.0,351
352,227602,F. Álvarez,"CAM, RM",70,1600000.0,352
353,227978,M. Mehlem,"CAM, LM",70,2500000.0,353
354,230263,Adeilson Gesser,CAM,70,1600000.0,354
355,230266,Heltinho Melo,"CAM, RB",70,1800000.0,355
356,230377,Sanaldo Caiado,CAM,70,1000000.0,356
357,230380,Luildo Simões,CAM,70,1900000.0,357
358,230459,Tiago Pombeira,CAM,70,1900000.0,358
359,230486,Paulolettinho,"CAM, RM, RW",70,1800000.0,359
360,230522,Nascimentardo,"CAM, CF",70,1900000.0,360
361,231027,A. Marchesano,CAM,70,1500000.0,361
362,231949,S. Ghoddos,"CAM, CM, LW",70,1700000.0,362
363,232775,A. Esaka,"CAM, CF, RM",70,1600000.0,363
364,233529,F. Gaibor,"CAM, CM, CDM",70,1600000.0,364
365,234630,J. Moreno,"CAM, ST",70,1500000.0,365
366,236164,Martin Cordeia,"CAM, CM",70,1800000.0,366
367,236175,Marlion Rolim,CAM,70,1600000.0,367
368,236760,Kike Pérez,"CAM, CM, CDM",70,2500000.0,368
369,237670,Bruno Xadas,"CAM, RW",70,2400000.0,369
370,239701,R. Schmid,"CAM, LW, CF",70,3600000.0,370
371,241487,J. Ferreira,"CAM, ST, CM",70,3800000.0,371
372,243249,J. Ekkelenkamp,"CAM, CM",70,3600000.0,372
373,244582,A. Paločević,"CAM, CM",70,1700000.0,373
374,245261,Bruno Lamas,"CAM, CM",70,1800000.0,374
375,245354,J. Paradela,"CAM, CM, LM",70,3600000.0,375
376,246070,Iván Jaime,"CAM, ST, LW",70,3800000.0,376
377,246169,Roberto López,"CAM, CM",70,3600000.0,377
378,246237,E. Bullaude,"CAM, ST",70,3200000.0,378
379,247361,B. Aaronson,"CAM, CM, LM",70,3500000.0,379
380,251873,Y. Demir,"CAM, RM",70,3700000.0,380
381,184890,C. Chávez,"CAM, LM",69,575000.0,381
382,186452,S. de Jong,"CAM, CM, ST",69,1100000.0,382
383,189207,J. Durmaz,"CAM, LM, CM",69,1100000.0,383
384,192370,M. Formica,"CAM, CM",69,875000.0,384
385,195838,Crivellaro,CAM,69,1100000.0,385
386,201895,D. Fagundez,"CAM, CM, LM",69,1800000.0,386
387,202208,D. Petratos,CAM,69,1400000.0,387
388,205351,A. Pritchard,CAM,69,1400000.0,388
389,208437,M. Eriksson,"CAM, CM",69,1200000.0,389
390,210404,S. Doukara,"CAM, ST",69,1400000.0,390
391,213445,J. López,"CAM, RM",69,1700000.0,391
392,215750,W. Mendieta,"CAM, RM",69,1100000.0,392
393,218743,A. Zapata,"CAM, CM, LM",69,1700000.0,393
394,218747,C. Pinares,"CAM, CM, LM",69,1300000.0,394
395,219553,C. Aquino,"CAM, RM, LM",69,1400000.0,395
396,221767,Choi Kyoung Rok,"CAM, CM, RM",69,1600000.0,396
397,223147,J. Biada,"CAM, ST",69,1400000.0,397
398,225441,K. Palmer,"CAM, LM, RM",69,2100000.0,398
399,225931,M. Duelund,"CAM, LW, RW",69,2200000.0,399
400,229594,A. Ćorić,"CAM, CM",69,2100000.0,400
401,229923,S. Stolze,"CAM, LM",69,1800000.0,401
402,230376,Bruno Fagundeiro,"CAM, CM",69,1600000.0,402
403,230489,Diogildo Peixe,"CAM, ST",69,1600000.0,403
404,230490,Sandro Maceira,CAM,69,1400000.0,404
405,233520,B. Atik,"CAM, CF, LW",69,1700000.0,405
406,234017,Allan Ardaújo,CAM,69,875000.0,406
407,234108,G. Maroni,"CAM, LW, LM",69,3100000.0,407
408,234688,S. Campo,CAM,69,1800000.0,408
409,234949,João Amaral,"CAM, RM, RW",69,1400000.0,409
410,237152,D. Irandust,"CAM, RM",69,2000000.0,410
411,237640,N. Bajrami,"CAM, CM",69,3100000.0,411
412,240561,G. Bouzoukis,"CAM, RM, CM",69,2800000.0,412
413,241168,G. Chakvetadze,"CAM, LM, CM",69,3100000.0,413
414,242389,Rafael Barbosa,"CAM, LW",69,2000000.0,414
415,242768,G. Kharaishvili,CAM,69,2000000.0,415
416,244932,K. Castañeda,"CAM, ST, CM",69,3100000.0,416
417,245341,C. Bassett,"CAM, CM",69,3000000.0,417
418,247050,P. Šulc,"CAM, LW, RW",69,3100000.0,418
419,247188,Víctor Ruiz,"CAM, CM",69,1600000.0,419
420,248117,A. Ciobanu,"CAM, CM",69,3100000.0,420
421,251196,F. Makaringe,"CAM, CM",69,1400000.0,421
422,252108,A. Ait El Hadj,"CAM, CM, RW",69,3300000.0,422
423,252903,S. Appelkamp,"CAM, RM, CM",69,3100000.0,423
424,253234,H. Novick,"CAM, CF, RW",69,1100000.0,424
425,255233,T. Suslov,"CAM, CF",69,3300000.0,425
426,256674,J. Justvan,"CAM, RM, CM",69,2800000.0,426
427,257307,N. Bätzner,"CAM, CM",69,3100000.0,427
428,258775,L. Sučić,"CAM, CM, RM",69,3200000.0,428
429,172904,L. Tomlin,"CAM, ST",68,950000.0,429
430,175393,J. Arce,"CAM, RM, ST",68,400000.0,430
431,176403,Lee Keun Ho,"CAM, ST",68,400000.0,431
432,180255,C. Brüls,"CAM, RM, LM",68,950000.0,432
433,183871,N. Müller,"CAM, ST",68,750000.0,433
434,189077,S. Sararer,"CAM, LM, ST",68,1000000.0,434
435,203173,Noguera,"CAM, RM",68,1000000.0,435
436,204044,M. Kobylański,"CAM, CM",68,1400000.0,436
437,205145,S. Fraser,"CAM, LM",68,1600000.0,437
438,206653,B. Potts,"CAM, LM, RM",68,1400000.0,438
439,208631,F. Starzyński,"CAM, CM",68,1200000.0,439
440,209372,M. Saymak,"CAM, CM",68,1200000.0,440
441,211786,Reis,CAM,68,1200000.0,441
