,sofifa_id,short_name,player_positions,overall,value_eur,id
188,230414,Igor Madinha,"RM, CAM",72,2600000.0,188
189,231240,E. Mor,"RM, ST, RW",72,3700000.0,189
190,231733,Curro Sánchez,"RM, CAM, CM",72,3100000.0,190
191,232546,D. Zabala,"RM, LM",72,2300000.0,191
192,234570,Jota,"RM, LM",72,5500000.0,192
193,235834,F. Depaoli,"RM, RB",72,3500000.0,193
194,237973,K. Kuchaev,"RM, LM",72,4700000.0,194
195,239671,Tete Morente,"RM, LM, CF",72,3700000.0,195
196,241025,L. Heredia,"RM, ST, LM",72,3100000.0,196
197,241501,A. Bareiro,RM,72,1900000.0,197
198,242112,E. Bello,"RM, RW, LM",72,2800000.0,198
199,246790,A. Bamba,"RM, LM",72,2500000.0,199
200,252038,Romário Baró,"RM, CAM",72,5500000.0,200
201,155355,Lee Chung Yong,"RM, CAM",71,1500000.0,201
202,178416,J. Lens,"RM, LM",71,1200000.0,202
203,183820,M. Dossevi,"RM, RW",71,1200000.0,203
204,184337,Go Yo Han,"RM, CM, ST",71,1200000.0,204
205,190014,Y. Salibur,"RM, ST",71,1800000.0,205
206,190021,Hugo Fraile,"RM, CM",71,875000.0,206
207,201240,T. Barkhuizen,"RM, RWB, ST",71,2000000.0,207
208,203537,S. Ameobi,"RM, LM, LW",71,1800000.0,208
209,203568,P. Wszołek,RM,71,1800000.0,209
210,203910,A. Knockaert,"RM, RW",71,1800000.0,210
211,204372,E. Başsan,"RM, LM",71,1800000.0,211
212,207444,J. Damm,RM,71,1900000.0,212
213,208700,D. Blum,"RM, LM",71,1800000.0,213
214,211221,M. Boyle,"RM, ST, RWB",71,1900000.0,214
215,211365,E. Hestad,RM,71,2200000.0,215
216,212138,P. Frankowski,"RM, LM",71,2200000.0,216
217,212947,J. Cabot,"RM, LM",71,2000000.0,217
218,213937,Aketxe,"RM, CAM",71,2000000.0,218
219,215165,C. Rius,RM,71,1500000.0,219
220,219174,R. Carrera,"RM, LM",71,2000000.0,220
221,219652,Rober Ibáñez,"RM, LM, ST",71,1900000.0,221
222,220466,F. Mattiello,"RM, LM",71,2200000.0,222
223,221587,J. Lolley,"RM, LM, CAM",71,1900000.0,223
224,221629,L. Kappel,"RM, LM",71,1600000.0,224
225,221982,P. Roberts,"RM, RW, CAM",71,2800000.0,225
226,223212,O. Çağlayan,"RM, ST, LM",71,2400000.0,226
227,224317,J. Cabrera,"RM, RW, LM",71,1800000.0,227
228,224962,M. Al Kuwaykibi,RM,71,2200000.0,228
229,229654,Gerard Valentín,"RM, RB, RWB",71,2000000.0,229
230,229694,Moon Seon Min,"RM, LM, ST",71,1800000.0,230
231,231571,J. Lucumí,"RM, LM, CM",71,2200000.0,231
232,232390,Guilherme Parede,"RM, LM, ST",71,2500000.0,232
233,232787,Mateus,"RM, LM",71,2000000.0,233
234,239441,Jordi Mboula,"RM, LM",71,4200000.0,234
235,239491,J. Álvarez,"RM, RW",71,2500000.0,235
236,239763,E. Zhegrova,"RM, LM",71,4200000.0,236
237,242530,N. Okafor,"RM, LM, CAM",71,4200000.0,237
238,243016,Alberto Soro,RM,71,4200000.0,238
239,243402,Lisandro Semedo,RM,71,2500000.0,239
240,252523,I. Ndiaye,"RM, LM, RW",71,4200000.0,240
241,253036,N. Mbuku,"RM, CAM, RW",71,4400000.0,241
242,253177,Y. Musah,"RM, LM, CAM",71,4000000.0,242
243,254660,J. Thielmann,"RM, CF",71,4000000.0,243
244,257133,N. Čumić,"RM, LM",71,4200000.0,244
245,164994,J. Błaszczykowski,RM,70,650000.0,245
246,173434,P. Barrera,"RM, RW",70,750000.0,246
247,177525,N. Dirar,"RM, RB, LB",70,650000.0,247
248,184154,N. De Pauw,"RM, CAM",70,1300000.0,248
249,190589,S. Hierländer,"RM, LWB",70,1500000.0,249
250,191209,J. Isijara,"RM, LM, RB",70,1300000.0,250
251,195065,G. Hairemans,"RM, CAM, CM",70,1600000.0,251
252,198601,L. Mendoza,"RM, ST",70,1300000.0,252
253,199700,Aridai,"RM, RW",70,1300000.0,253
254,204242,M. Barreto,"RM, CAM, LM",70,1500000.0,254
255,204247,K. Frei,"RM, LM",70,1700000.0,255
256,213301,S. Horvath,"RM, LM, CAM",70,2200000.0,256
257,214313,J. Delgado,"RM, LM",70,1600000.0,257
258,215042,G. Lezcano,"RM, RW",70,750000.0,258
259,216476,A. Plata,"RM, RW, ST",70,1500000.0,259
260,219525,E. Cerutti,"RM, ST",70,1600000.0,260
261,222825,C. Akolo,"RM, RW, LW",70,1700000.0,261
262,228080,F. Passlack,"RM, RB",70,2400000.0,262
263,230410,Natinho Mestres,RM,70,1600000.0,263
264,232789,T. Nakagawa,"RM, RW",70,1600000.0,264
265,233222,K. Jóźwiak,"RM, LM",70,3200000.0,265
266,233897,M. Fall,"RM, LM, CAM",70,1600000.0,266
267,234740,M. El Hankouri,"RM, LM",70,2500000.0,267
268,235515,Benito,"RM, LM, LB",70,1900000.0,268
269,235623,Álvaro Jiménez,RM,70,1900000.0,269
270,237477,M. Tavernier,"RM, CAM, CM",70,3600000.0,270
271,237647,A. Hrustić,"RM, CAM, CM",70,2200000.0,271
272,239138,Jeong Woo Yeong,"RM, CF",70,3600000.0,272
273,240164,D. Zuma,"RM, LM, CAM",70,1700000.0,273
274,242052,J. Medina,"RM, CAM, RW",70,2500000.0,274
275,242997,L. Maina,"RM, LM, ST",70,3600000.0,275
276,243716,S. van der Water,RM,70,2200000.0,276
277,245054,Lee Dong Kyung,"RM, CAM",70,3500000.0,277
278,246771,M. Castro,"RM, LM",70,2100000.0,278
279,246928,Iván Martín,"RM, CAM, LM",70,3600000.0,279
280,247723,D. Rybchinskiy,"RM, RB",70,3600000.0,280
281,251401,T. Coulibaly,"RM, LM, CF",70,3500000.0,281
282,251763,L. Ranđelović,"RM, LM",70,2400000.0,282
283,253283,F. Pellistri,RM,70,4100000.0,283
284,254910,T. Sakamoto,"RM, CF",70,2300000.0,284
285,258128,V. Larralde,"RM, CM",70,3500000.0,285
286,258608,O. Bukari,"RM, ST",70,3200000.0,286
287,261050,Francisco Conceição,RM,70,4000000.0,287
288,263377,L. Abada,"RM, ST",70,3400000.0,288
289,186783,A. Adomah,"RM, LM",69,875000.0,289
290,189234,M. Risse,"RM, RB",69,1200000.0,290
291,189263,T. Torun,"RM, CAM",69,1200000.0,291
292,201890,Negueba,"RM, CM, LM",69,1400000.0,292
293,202271,A. Gogia,"RM, RW, LM",69,1400000.0,293
294,202535,T. Röcher,"RM, LM, ST",69,1300000.0,294
295,202799,J. Graham,RM,69,1600000.0,295
296,209304,J. Iloki,"RM, RW",69,1400000.0,296
297,212747,T. Martínez,"RM, CAM, CM",69,1600000.0,297
298,214784,J. Pereyra Díaz,"RM, LM, ST",69,1300000.0,298
299,215266,L. Melano,"RM, LM, ST",69,1400000.0,299
300,216376,Marco Sangalli,"RM, CM",69,1400000.0,300
301,218013,A. Moutari,"RM, LM, ST",69,1500000.0,301
302,227788,An Hyeon Beom,"RM, RB",69,1600000.0,302
303,229286,T. Skarke,"RM, LM, RWB",69,1900000.0,303
304,230824,Pedro Pereira,RM,69,3100000.0,304
305,230912,P. Ghiglione,"RM, RB",69,2200000.0,305
306,231137,D. Črnigoj,"RM, LM, RW",69,1700000.0,306
307,232861,K. Mizunuma,RM,69,1200000.0,307
308,233472,N. Sarenren Bazee,RM,69,1900000.0,308
309,234020,Wilson Sosán,RM,69,1500000.0,309
310,234627,Yan,"RM, RW",69,3100000.0,310
311,234901,N. Shipnoski,RM,69,2200000.0,311
312,234916,S. Owusu,"RM, LM",69,1800000.0,312
313,234924,A. Diakhaby,"RM, RW",69,1900000.0,313
314,235507,Iban Salvador,"RM, ST, CM",69,1800000.0,314
315,235827,G. Gudiño,"RM, CM",69,1400000.0,315
316,236938,M. Wilks,"RM, RW",69,3100000.0,316
317,237895,V. van Crooij,"RM, LM, CAM",69,1800000.0,317
318,238647,M. Schröter,"RM, RB",69,1700000.0,318
319,239041,Juan Alano,RM,69,1900000.0,319
320,240743,L. Sequeira,"RM, ST, LM",69,1600000.0,320
321,241498,R. Ibarra,"RM, ST",69,1600000.0,321
322,241811,Sergio Gómez,"RM, LM, LB",69,3100000.0,322
323,243390,I. Poveda,"RM, RW",69,3100000.0,323
324,243793,Allan Sousa,"RM, LM",69,2100000.0,324
325,244560,C. Gutiérrez,"RM, LM",69,3400000.0,325
326,245148,M. Comba,"RM, LM, CM",69,1500000.0,326
327,245840,K. Onose,"RM, RB",69,1400000.0,327
328,245894,Rober,"RM, ST, CAM",69,3400000.0,328
329,251387,L. Díaz,RM,69,3100000.0,329
330,251421,B. Johnson,"RM, LM, CAM",69,3400000.0,330
331,251604,V. Tasar,"RM, LM, RW",69,2100000.0,331
332,252014,H. Bockhorn,"RM, RB, LB",69,1600000.0,332
333,253061,B. Rodríguez,"RM, LM, RW",69,3400000.0,333
334,253281,A. Canobbio,"RM, LM, RW",69,3100000.0,334
335,254659,M. Zerkane,RM,69,2800000.0,335
336,254822,F. Tudor,"RM, CB",69,1800000.0,336
337,255699,E. Jirka,"RM, LM, ST",69,3100000.0,337
338,255943,L. Kastrati,"RM, RW, LW",69,2800000.0,338
339,257558,Rubén Díez,"RM, ST, CM",69,1500000.0,339
340,257980,D. Ndoye,"RM, ST",69,3100000.0,340
341,258898,G. Bayrakdar,"RM, ST, LM",69,3300000.0,341
342,259191,M. Al-Tamari,"RM, LM, CAM",69,2200000.0,342
343,260020,Y. Vertessen,"RM, ST",69,3400000.0,343
344,264465,Luvannor,"RM, ST, LM",69,1200000.0,344
345,172649,O. Kaya,"RM, CAM, LM",68,500000.0,345
346,179665,A. Pilkington,"RM, ST",68,750000.0,346
347,200440,B. Bodin,"RM, RW",68,1200000.0,347
348,200521,T. Ince,"RM, RW, ST",68,1200000.0,348
349,201083,M. Kucharczyk,"RM, LM",68,1200000.0,349
350,201514,E. Kachunga,"RM, RW, ST",68,1200000.0,350
351,202041,A. Yasin,RM,68,1200000.0,351
352,203315,G. Teigl,"RM, RB",68,1200000.0,352
353,203439,M. Tosetti,RM,68,1200000.0,353
354,204280,Cristian Herrera,"RM, ST, CAM",68,1200000.0,354
355,207669,E. Finlay,RM,68,1200000.0,355
356,207892,J. Gyau,"RM, LM, RWB",68,1200000.0,356
357,208681,J. Croux,"RM, RW, LM",68,1300000.0,357
358,210202,S. Muwashar,"RM, LM, ST",68,950000.0,358
359,210237,T. Pledl,"RM, LM",68,1300000.0,359
360,211243,Nono,"RM, LM",68,1200000.0,360
361,211703,M. Schnatterer,"RM, LM",68,500000.0,361
362,211736,R. Leipertz,"RM, ST",68,1200000.0,362
363,211739,E. Yeşilyurt,"RM, LM",68,1300000.0,363
364,213612,H. Aiesh,"RM, RW",68,1400000.0,364
365,214250,M. Palacios,"RM, LM, ST",68,1200000.0,365
366,214611,J. Pajoy,"RM, LM",68,950000.0,366
367,214776,Ó. Benítez,"RM, LM, CDM",68,1200000.0,367
368,215351,G. Graciani,"RM, RB",68,1200000.0,368
369,216381,J. Zimmer,"RM, RWB, RB",68,1300000.0,369
370,223595,J. Strauß,"RM, RB, LB",68,1400000.0,370
371,223637,A. Polo,"RM, CM",68,1400000.0,371
372,224021,S. Ojo,"RM, RW, LM",68,1900000.0,372
373,227594,J. Obrian,RM,68,1400000.0,373
374,229217,Y. Yeboah,RM,68,1900000.0,374
375,230638,J. Vásquez,"RM, ST, LM",68,1400000.0,375
376,231231,B. Garnica,RM,68,1600000.0,376
377,231354,M. Pantović,"RM, LM, CAM",68,1600000.0,377
378,231886,A. Muyl,"RM, LM",68,1600000.0,378
379,232253,Lucas Fernandes,"RM, LM",68,1300000.0,379
380,233373,S. Diarra,"RM, RW",68,1900000.0,380
381,233917,D. Kutesa,"RM, RW, LW",68,2700000.0,381
382,234239,G. Hein,"RM, CM, CAM",68,1600000.0,382
383,234579,J. Quiñones,"RM, ST, CAM",68,1700000.0,383
384,236300,S. Eduok,"RM, LM",68,1300000.0,384
385,236490,K. Arase,"RM, LM",68,2500000.0,385
386,238011,P. Pušić,"RM, LM, CAM",68,2700000.0,386
387,238330,L. Shengelia,RM,68,1500000.0,387
388,238569,K. Schindler,"RM, ST, RB",68,1300000.0,388
389,240943,B. Aouacheria,"RM, LM",68,1300000.0,389
390,241002,E. Sabbi,"RM, RW",68,2400000.0,390
391,241089,C. Bayala,"RM, LM",68,1600000.0,391
392,241236,A. Semenyo,"RM, RW, ST",68,2700000.0,392
393,244464,E. Castillo,"RM, LM, ST",68,1400000.0,393
394,245283,F. El Melali,RM,68,1900000.0,394
395,246275,Avilés,"RM, LM",68,1900000.0,395
396,246276,Joaquín,"RM, LM, RW",68,2700000.0,396
397,246351,Valery,"RM, LM, RB",68,2700000.0,397
398,246800,T. Buchanan,"RM, RB",68,2700000.0,398
399,248710,Paulino,"RM, LM",68,1900000.0,399
400,251954,C. Summerville,"RM, LM",68,2900000.0,400
401,252594,I. Lihadji,RM,68,2900000.0,401
402,252864,Bermejo,"RM, CAM",68,1900000.0,402
403,253100,R. Fulgencio,"RM, LM",68,3000000.0,403
404,253181,A. Tosin,RM,68,2700000.0,404
405,253241,R. Bogarín,"RM, ST",68,1800000.0,405
406,254088,A. Diallo,RM,68,3100000.0,406
407,255021,J. Sekidika,"RM, RW, RWB",68,1600000.0,407
408,255257,Joelson Fernandes,"RM, LM",68,3100000.0,408
409,257338,R. Tesuri,"RM, LM",68,1600000.0,409
410,259796,R. Balderrama,RM,68,1400000.0,410
411,176996,A. Robic,"RM, LM, ST",67,425000.0,411
412,177138,Ilsinho,"RM, CAM",67,425000.0,412
413,182096,Zheng Long,"RM, LM",67,625000.0,413
414,183336,P. Helland,RM,67,850000.0,414
415,188313,Diogo Viana,"RM, RB",67,850000.0,415
416,189160,G. McCleary,"RM, ST, CAM",67,475000.0,416
417,189885,C. Noone,"RM, LM",67,625000.0,417
418,190907,Rhayner,"RM, CM",67,975000.0,418
419,198628,M. Hoyos,"RM, LM",67,1000000.0,419
420,200113,F. Jozefzoon,"RM, RW, LM",67,975000.0,420
421,201129,T. Přikryl,RM,67,1000000.0,421
422,202301,Kim Ho Nam,"RM, LM, ST",67,800000.0,422
423,203309,B. Halloran,"RM, RW",67,1000000.0,423
424,204820,G. Mackay-Steven,"RM, LM, RW",67,975000.0,424
425,206106,C. Şahin,"RM, LM",67,1100000.0,425
426,207641,B. Carrasco,"RM, RW",67,975000.0,426
427,213007,A. Aseri,"RM, CAM",67,1100000.0,427
428,214722,F. Reynero,"RM, LM, RW",67,800000.0,428
429,215810,C. Lombardi,RM,67,1100000.0,429
430,219759,S. Molina,"RM, LM, CM",67,1000000.0,430
431,219779,E. Assifuah,"RM, LM, ST",67,1100000.0,431
432,220019,M. Harness,RM,67,1300000.0,432
433,220708,B. Borrello,"RM, LM",67,1200000.0,433
434,222081,N. Sandberg,"RM, RW",67,1200000.0,434
435,222248,Sun Ke,"RM, RW",67,850000.0,435
436,222528,L. Gooch,"RM, LW",67,1300000.0,436
437,223850,L. Zarandia,"RM, LM",67,1300000.0,437
438,224724,T. Bingöl,"RM, LM, RB",67,1000000.0,438
439,224859,N. Laursen,RM,67,1500000.0,439
440,226295,B. Boutobba,"RM, CAM",67,2300000.0,440
441,227920,I. Azzaoui,"RM, ST",67,2300000.0,441
442,228211,E. Ramírez,"RM, ST, CAM",67,1600000.0,442
443,228354,I. Swers,RM,67,1500000.0,443
444,231753,J. Livolant,RM,67,1600000.0,444
445,232377,T. Sekine,"RM, LM",67,1200000.0,445
446,232803,N. Maeda,"RM, CF, ST",67,1200000.0,446
447,233835,P. Szysz,"RM, ST",67,2300000.0,447
448,234264,Jeong Seung Won,"RM, RWB",67,1500000.0,448
449,234350,Viti Rozada,"RM, LM",67,1600000.0,449
450,237989,S. Hanca,"RM, LM",67,1000000.0,450
451,239394,F. Flecker,"RM, LM",67,1300000.0,451
452,239703,M. Biankadi,"RM, LM",67,1200000.0,452
453,239709,D. Reiter,"RM, CF",67,1500000.0,453
454,241689,R. Massimo,RM,67,2200000.0,454
455,242908,J. Clarke,"RM, LM",67,2500000.0,455
456,243134,L. Ramazani,"RM, LM, ST",67,2700000.0,456
457,244134,B. Kapacak,"RM, LM, RB",67,2500000.0,457
458,244486,M. Eskihellaç,"RM, LM",67,1500000.0,458
459,245492,H. Boussefiane,"RM, LW",67,2000000.0,459
